faiss_id,entity,label,type
1840,reo:reineri-francesca,REINERI Francesca,foaf:Person
1841,reo:reinhard-madlener,Reinhard-Madlener,foaf:Person
1842,reo:remogna-sara,REMOGNA Sara,foaf:Person
1843,reo:renzulli-riccardo,RENZULLI RICCARDO,foaf:Person
1844,reo:repetto-manuela,REPETTO Manuela,foaf:Person
1845,reo:resconi-andrea,RESCONI ANDREA,foaf:Person
1846,reo:revelli-alberto,REVELLI Alberto,foaf:Person
1847,reo:reyneri-di-lagnasco-amedeo,REYNERI DI LAGNASCO Amedeo,foaf:Person
1848,reo:rezaei-mojtaba,REZAEI MOJTABA,foaf:Person
1849,reo:ribaldone-davide-giuseppe,RIBALDONE Davide Giuseppe,foaf:Person
1850,reo:ribaudo-m,RIBAUDO-M,foaf:Person
1851,reo:riberi-mario,RIBERI Mario,foaf:Person
1852,reo:ricaldone-daniele,RICALDONE DANIELE,foaf:Person
1853,reo:ricardi-umberto,RICARDI Umberto,foaf:Person
1854,reo:ricca-chiara,RICCA Chiara,foaf:Person
1855,reo:riccardo-federica,RICCARDO Federica,foaf:Person
1856,reo:ricceri-fulvio,RICCERI Fulvio,foaf:Person
1857,reo:ricchiardi-gabriele,RICCHIARDI Gabriele,foaf:Person
1858,reo:ricchiardi-paola,RICCHIARDI Paola,foaf:Person
1859,reo:ricci-chiara,RICCI Chiara,foaf:Person
1860,reo:ricci-raffaella-giovanna-nella,RICCI Raffaella Giovanna Nella,foaf:Person
1861,reo:ricciardi-francesca,RICCIARDI Francesca,foaf:Person
1862,reo:ricciardo-calderaro-michele,RICCIARDO CALDERARO Michele,foaf:Person
1863,reo:richiardi-lorenzo,RICHIARDI Lorenzo,foaf:Person
1864,reo:ricucci-roberta,RICUCCI Roberta,foaf:Person
1865,reo:ricuperati-annalisa,RICUPERATI Annalisa,foaf:Person
1866,reo:riganti-chiara,RIGANTI Chiara,foaf:Person
1867,reo:righetti-matteo,RIGHETTI MATTEO,foaf:Person
1868,reo:rigoni-francesco,RIGONI FRANCESCO,foaf:Person
1869,reo:rinaudo-marta,RINAUDO MARTA,foaf:Person
1870,reo:rivoira-luca,RIVOIRA Luca,foaf:Person
1871,reo:rizzato-fabio,RIZZATO Fabio,foaf:Person
1872,reo:rizzi-alessandro,RIZZI ALESSANDRO,foaf:Person
1873,reo:rizzi-paola,RIZZI Paola,foaf:Person
1874,reo:rizzo-gianluca,Gianluca RIZZO,foaf:Person
1875,reo:rizzuti-alberto,RIZZUTI Alberto,foaf:Person
1876,reo:roana-janira,ROANA Janira,foaf:Person
1877,reo:roatta-silvestro,ROATTA Silvestro,foaf:Person
1878,reo:roberta-meo,ROBERTA-MEO,foaf:Person
1879,reo:roberti-marco,ROBERTI MARCO,foaf:Person
1880,reo:roberto--aringhieri,Roberto--Aringhieri,foaf:Person
1881,reo:roberto-aringhieri,Roberto ARINGHIERI,foaf:Person
1882,reo:roberto-cordone,Roberto-Cordone,foaf:Person
1883,reo:roberto-esposito,Roberto ESPOSITO,foaf:Person
1884,reo:roberto-micalizio,Roberto MICALIZIO,foaf:Person
1885,reo:roberto-ravazzolo,Roberto-Ravazzolo,foaf:Person
1886,reo:roberto-tron,Roberto-Tron,foaf:Person
1887,reo:roberto-zanetti,Roberto-Zanetti,foaf:Person
1888,reo:robino-carlo,ROBINO Carlo,foaf:Person
1889,reo:robino-patrizia-maria,ROBINO Patrizia Maria,foaf:Person
1890,reo:robustelli-test-claudio,ROBUSTELLI TEST CLAUDIO,foaf:Person
1891,reo:robutti-ornella,ROBUTTI Ornella,foaf:Person
1892,reo:rocca-paola,ROCCA Paola,foaf:Person
1893,reo:rocco-simone,ROCCO SIMONE,foaf:Person
1894,reo:roccuzzo-gabriele,ROCCUZZO GABRIELE,foaf:Person
1895,reo:rochas-fabio,ROCHAS Fabio,foaf:Person
1896,reo:roetto-antonella,ROETTO Antonella,foaf:Person
1897,reo:rolfo-alessandro,ROLFO Alessandro,foaf:Person
1898,reo:rolla-simona,ROLLA Simona,foaf:Person
1899,reo:rolle-luca-giorgio-carlo,ROLLE Luca Giorgio Carlo,foaf:Person
1900,reo:roman-fabio,ROMAN FABIO,foaf:Person
1901,reo:romano-antonio,ROMANO Antonio,foaf:Person
1902,reo:romano-cappi-giulia,ROMANO CAPPI GIULIA,foaf:Person
1903,reo:romeo-marcella,ROMEO Marcella,foaf:Person
1904,reo:romolo-alessandra,ROMOLO ALESSANDRA,foaf:Person
1905,reo:roncarolo-franca,RONCAROLO Franca,foaf:Person
1906,reo:ronchi-della-rocca-simonetta,RONCHI DELLA ROCCA Simonetta,foaf:Person
1907,reo:ronchi-giulia,RONCHI Giulia,foaf:Person
1908,reo:ronco-daniela,RONCO Daniela,foaf:Person
1909,reo:rondelli-alberto,RONDELLI ALBERTO,foaf:Person
1910,reo:ronga-irene,RONGA Irene,foaf:Person
1911,reo:roperto-carlo,ROPERTO Carlo,foaf:Person
1912,reo:rosa-meo,Rosa MEO,foaf:Person
1913,reo:ross-baldick,Ross-Baldick,foaf:Person
1914,reo:rossana-damiano,ROSSANA-DAMIANO,foaf:Person
1915,reo:rossano-gaeta,Rossano GAETA,foaf:Person
1916,reo:rossano-schifanella,Rossano SCHIFANELLA,foaf:Person
1917,reo:rossella-cancelliere,Rossella CANCELLIERE,foaf:Person
1918,reo:rossi-delgado-cristina,ROSSI DELGADO CRISTINA,foaf:Person
1919,reo:rossi-elisabetta,ROSSI ELISABETTA,foaf:Person
1920,reo:rossi-mariacristina,ROSSI Mariacristina,foaf:Person
1921,reo:rossi-sebastiano-alice,ROSSI SEBASTIANO ALICE,foaf:Person
1922,reo:rossi-sebastiano-matteo,ROSSI SEBASTIANO MATTEO,foaf:Person
1923,reo:rossin-daniela,ROSSIN DANIELA,foaf:Person
1924,reo:rosso-elena,ROSSO ELENA,foaf:Person
1925,reo:rosso-elisa,ROSSO Elisa,foaf:Person
1926,reo:rosso-rachele,ROSSO RACHELE,foaf:Person
1927,reo:rota-francesca-silvia,ROTA Francesca Silvia,foaf:Person
1928,reo:rovera-cristina,ROVERA Cristina,foaf:Person
1929,reo:roversi-luca,Luca ROVERSI,foaf:Person
1930,reo:rubino-u,RUBINO-U,foaf:Person
1931,reo:rubiola-selene,RUBIOLA Selene,foaf:Person
1932,reo:rubiolo-patrizia,RUBIOLO Patrizia,foaf:Person
1933,reo:ruco-valentina,RUCO VALENTINA,foaf:Person
1934,reo:ruffini-giulia,RUFFINI GIULIA,foaf:Person
1935,reo:ruffo-g,RUFFO-G,foaf:Person
1936,reo:ruffo-giancarlo-francesco,RUFFO Giancarlo Francesco,foaf:Person
1937,reo:ruggeri-alice,RUGGERI ALICE,foaf:Person
1938,reo:ruggero-gaetano-pensa,Ruggero-Gaetano PENSA,foaf:Person
1939,reo:ruggiero-matteo-luca,RUGGIERO Matteo Luca,foaf:Person
1940,reo:ruiu-roberto,RUIU ROBERTO,foaf:Person
1941,reo:ruozzi-elisa,RUOZZI Elisa,foaf:Person
1942,reo:ruspa-marta,RUSPA Marta,foaf:Person
1943,reo:russo-alessia,RUSSO ALESSIA,foaf:Person
1944,reo:russo-m,Russo-M,foaf:Person
1945,reo:russo-riccardo,RUSSO Riccardo,foaf:Person
1946,reo:russo-s,RUSSO-S,foaf:Person
1947,reo:ruzza-martina,RUZZA MARTINA,foaf:Person
1948,reo:sabbatini-paolo,SABBATINI Paolo,foaf:Person
1949,reo:sabena-cristina,SABENA Cristina,foaf:Person
1950,reo:sacchet-matteo,SACCHET Matteo,foaf:Person
1951,reo:sacchetti-benedetto,SACCHETTI Benedetto,foaf:Person
1952,reo:sacchi-roberto,SACCHI Roberto,foaf:Person
1953,reo:sacco-katiuscia,SACCO Katiuscia,foaf:Person
1954,reo:saccoletto-marta,SACCOLETTO MARTA,foaf:Person
1955,reo:sacerdote-laura-lea,SACERDOTE Laura Lea,foaf:Person
1956,reo:sadeghi-jila,SADEGHI Jila,foaf:Person
1957,reo:saha-a,SAHA-A,foaf:Person
1958,reo:said-pullicino-daniel,SAID PULLICINO Daniel,foaf:Person
1959,reo:sainas-stefano,SAINAS Stefano,foaf:Person
1960,reo:salamone-alfonso,SALAMONE Alfonso,foaf:Person
1961,reo:salatino-adriana,SALATINO ADRIANA,foaf:Person
1962,reo:salehpour-shiva,SALEHPOUR SHIVA,foaf:Person
1963,reo:salgarella-nicolò-ivan,SALGARELLA NICOLÒ IVAN,foaf:Person
1964,reo:salis-matteo,SALIS MATTEO,foaf:Person
1965,reo:salonidis-t,SALONIDIS-T,foaf:Person
1966,reo:salvan-michele-giuseppe,SALVAN MICHELE GIUSEPPE,foaf:Person
1967,reo:samarati-p,SAMARATI-P,foaf:Person
1968,reo:samuel-vrech,Samuel-Vrech,foaf:Person
1969,reo:sanasi-luigi,SANASI LUIGI,foaf:Person
1970,reo:sanavia-tiziana,SANAVIA Tiziana,foaf:Person
1971,reo:sanfilippo-marco,SANFILIPPO Marco,foaf:Person
1972,reo:sanges-r,SANGES-R,foaf:Person
1973,reo:sannino-emilia,SANNINO Emilia,foaf:Person
1974,reo:sans-planell-oriol,SANS PLANELL ORIOL,foaf:Person
1975,reo:santangelo-antonio-dante-maria,SANTANGELO Antonio Dante Maria,foaf:Person
1976,reo:santanni-matteo,SANTANNI MATTEO,foaf:Person
1977,reo:santoro-leonardo,SANTORO LEONARDO,foaf:Person
1978,reo:santoro-licia,SANTORO Licia,foaf:Person
1979,reo:santoro-veronica,SANTORO VERONICA,foaf:Person
1980,reo:sapino-anna,SAPINO Anna,foaf:Person
1981,reo:sapino-maria-luisa,Maria-Luisa SAPINO,foaf:Person
1982,reo:sapino-roberta,SAPINO Roberta,foaf:Person
1983,reo:sappino-emmanuele,SAPPINO EMMANUELE,foaf:Person
1984,reo:sara-capecchi,Sara CAPECCHI,foaf:Person
1985,reo:saraceni-astrid,SARACENI ASTRID,foaf:Person
1986,reo:saracik-özgür,SARACIK ÖZGÜR,foaf:Person
1987,reo:sartor-c,SARTOR-C,foaf:Person
1988,reo:sartor-gabriele,SARTOR GABRIELE,foaf:Person
1989,reo:sartore-bianchi-a,Sartore-Bianchi-A,foaf:Person
1990,reo:sarvia-filippo,SARVIA FILIPPO,foaf:Person
1991,reo:sarzotti-claudio,SARZOTTI Claudio,foaf:Person
1992,reo:sau-lino,SAU Lino,foaf:Person
1993,reo:saviozzi-s,SAVIOZZI-S,foaf:Person
1994,reo:scaglione-federico,SCAGLIONE Federico,foaf:Person
1995,reo:scaglione-frine-eleonora,SCAGLIONE Frine Eleonora,foaf:Person
1996,reo:scagliotti-gv,SCAGLIOTTI-GV,foaf:Person
1997,reo:scagnelli-simone-domenico,SCAGNELLI Simone Domenico,foaf:Person
1998,reo:scagni-andrea,SCAGNI Andrea,foaf:Person
1999,reo:scaioli-giacomo,SCAIOLI Giacomo,foaf:Person
2000,reo:scalas-daniela,SCALAS Daniela,foaf:Person
2001,reo:scaliti-eugenio,SCALITI EUGENIO,foaf:Person
2002,reo:scamuzzi-sergio-bernardino,SCAMUZZI Sergio Bernardino,foaf:Person
2003,reo:scanavino-b,SCANAVINO-B,foaf:Person
2004,reo:scandiffio-rosaria,SCANDIFFIO Rosaria,foaf:Person
2005,reo:scarcia-giulia,SCARCIA Giulia,foaf:Person
2006,reo:scarpina-federica,SCARPINA Federica,foaf:Person
2007,reo:scavarda-alice,SCAVARDA Alice,foaf:Person
2008,reo:scelfo-francesco,SCELFO Francesco,foaf:Person
2009,reo:schaefer-r,SCHAEFER-R,foaf:Person
2010,reo:schiesari-r,SCHIESARI-R,foaf:Person
2011,reo:schiesari-roberto,SCHIESARI Roberto,foaf:Person
2012,reo:schifanella-claudio,Claudio SCHIFANELLA,foaf:Person
2013,reo:schifanella-rossano,Rossano SCHIFANELLA,foaf:Person
2014,reo:sciacca-mariafebronia,SCIACCA MARIAFEBRONIA,foaf:Person
2015,reo:sciascia-savino,SCIASCIA Savino,foaf:Person
2016,reo:sciullo-alessandro,SCIULLO Alessandro,foaf:Person
2017,reo:scomparin-laura,SCOMPARIN Laura,foaf:Person
2018,reo:scuotto-veronica,SCUOTTO Veronica,foaf:Person
2019,reo:scutera-sara-agata-caterina,SCUTERA Sara Agata Caterina,foaf:Person
2020,reo:sebastian-schaffert,Sebastian-Schaffert,foaf:Person
2021,reo:secinaro-silvana-filomena,SECINARO Silvana Filomena,foaf:Person
2022,reo:segnan-m,SEGNAN-M,foaf:Person
2023,reo:segnan-marino,Marino SEGNAN,foaf:Person
2024,reo:seif-zadeh-negin,SEIF ZADEH Negin,foaf:Person
2025,reo:semeraro-alfonso,SEMERARO ALFONSO,foaf:Person
2026,reo:semi-giovanni,SEMI Giovanni,foaf:Person
2027,reo:sereno-matteo,Matteo SERENO,foaf:Person
2028,reo:sergei-gorlatch,Sergei-Gorlatch,foaf:Person
2029,reo:sergio-gusmeroli,Sergio-Gusmeroli,foaf:Person
2030,reo:sergio-rabellino,Sergio RABELLINO,foaf:Person
2031,reo:serio-marina,SERIO Marina,foaf:Person
2032,reo:serrao-giuseppe,SERRAO GIUSEPPE,foaf:Person
2033,reo:serravalle-francesca,SERRAVALLE Francesca,foaf:Person
2034,reo:setten-elisa,SETTEN ELISA,foaf:Person
2035,reo:sferra-chiara,SFERRA Chiara,foaf:Person
2036,reo:sforzi-jacopo,SFORZI JACOPO,foaf:Person
2037,reo:sgreccia-palma,SGRECCIA Palma,foaf:Person
2038,reo:sgroi-mauro-francesco,SGROI Mauro Francesco,foaf:Person
2039,reo:sguaizer-francesco,SGUAIZER FRANCESCO,foaf:Person
2040,reo:sibille-giulia,SIBILLE GIULIA,foaf:Person
2041,reo:sibio-carmelo,SIBIO Carmelo,foaf:Person
2042,reo:sica-beatrice,SICA BEATRICE,foaf:Person
2043,reo:sicuro-benedetto,SICURO Benedetto,foaf:Person
2044,reo:siddi-nicola,SIDDI NICOLA,foaf:Person
2045,reo:siena-s,Siena-S,foaf:Person
2046,reo:signorino-elena,SIGNORINO ELENA,foaf:Person
2047,reo:silva,SILVA,foaf:Person
2048,reo:silvano-luigi,SILVANO Luigi,foaf:Person
2049,reo:silvia-magini,Silvia-Magini,foaf:Person
2050,reo:simi-maria,Simi-Maria,foaf:Person
2051,reo:simona-ronchi-della-rocca,SIMONA-RONCHI-DELLA-ROCCA,foaf:Person
2052,reo:simone-zezza,Simone-Zezza,foaf:Person
2053,reo:siniscalco-maria-consolata,SINISCALCO Maria Consolata,foaf:Person
2054,reo:siracusa-federico,SIRACUSA FEDERICO,foaf:Person
2055,reo:siracusa-s,SIRACUSA-S,foaf:Person
2056,reo:siragusa-giovanni,SIRAGUSA GIOVANNI,foaf:Person
2057,reo:sirovich-roberta,SIROVICH Roberta,foaf:Person
2058,reo:sisto-davide-giovanni-cesare,SISTO DAVIDE GIOVANNI CESARE,foaf:Person
2059,reo:skorokhod-oleksii,SKOROKHOD Oleksii,foaf:Person
2060,reo:skovronova-renata,SKOVRONOVA Renata,foaf:Person
2061,reo:sobrino-giorgio-giuseppe,SOBRINO Giorgio Giuseppe,foaf:Person
2062,reo:soccini-agata-marta,Agata-Marta SOCCINI,foaf:Person
2063,reo:soda-g,SODA-G,foaf:Person
2064,reo:soddu-paolo,SODDU Paolo,foaf:Person
2065,reo:sofia-adriano,SOFIA ADRIANO,foaf:Person
2066,reo:sogari-alberto,SOGARI ALBERTO,foaf:Person
2067,reo:soglia-dominga,SOGLIA Dominga,foaf:Person
2068,reo:sola-valentina,SOLA Valentina,foaf:Person
2069,reo:soldano-carlotta,SOLDANO Carlotta,foaf:Person
2070,reo:solera-cristina,SOLERA Cristina,foaf:Person
2071,reo:sonia-campa,Sonia-Campa,foaf:Person
2072,reo:sonzogni-chiara,SONZOGNI Chiara,foaf:Person
2073,reo:sophia-drossopoulou,SOPHIA-DROSSOPOULOU,foaf:Person
2074,reo:sorano-enrico,SORANO Enrico,foaf:Person
2075,reo:sorbini-monica,SORBINI MONICA,foaf:Person
2076,reo:sordella-silvia,Sordella Silvia,foaf:Person
2077,reo:sordello-fabrizio,SORDELLO Fabrizio,foaf:Person
2078,reo:sorge-matteo,SORGE MATTEO,foaf:Person
2079,reo:sozzo-sara,SOZZO SARA,foaf:Person
2080,reo:spadaro-davide-carmelo,SPADARO Davide Carmelo,foaf:Person
2081,reo:spadaro-gabriele,SPADARO GABRIELE,foaf:Person
2082,reo:spadoni-gian-luca,SPADONI GIAN LUCA,foaf:Person
2083,reo:spagnolo-andrea,SPAGNOLO Andrea,foaf:Person
2084,reo:specchio-anna,SPECCHIO Anna,foaf:Person
2085,reo:spina-federica,SPINA Federica,foaf:Person
2086,reo:spinazzola-matteo,SPINAZZOLA MATTEO,foaf:Person
2087,reo:spiteri-cynthianne,SPITERI CYNTHIANNE,foaf:Person
2088,reo:sprenger-jan-michael,SPRENGER Jan Michael,foaf:Person
2089,reo:sproston-jeremy-james,Jeremy-James SPROSTON,foaf:Person
2090,reo:spyrakis-francesca,SPYRAKIS Francesca,foaf:Person
2091,reo:squillacioti-giulia,SQUILLACIOTI Giulia,foaf:Person
2092,reo:stafutti-stefania,STAFUTTI Stefania,foaf:Person
2093,reo:stanchi-silvia,STANCHI Silvia,foaf:Person
2094,reo:stanga-serena,STANGA Serena,foaf:Person
2095,reo:stano-simona,STANO Simona,foaf:Person
2096,reo:stecca-stefania,STECCA Stefania,foaf:Person
2097,reo:stefan-weinzierl,Stefan-Weinzierl,foaf:Person
2098,reo:stefania-montani,Stefania-Montani,foaf:Person
2099,reo:stefania-rachele,STEFANIA Rachele,foaf:Person
2100,reo:stefanini-irene,STEFANINI Irene,foaf:Person
2101,reo:stefano-berardi,STEFANO-BERARDI,foaf:Person
2102,reo:stefano-rosso,Stefano-Rosso,foaf:Person
2103,reo:steffen-van-bakel,Steffen-Van-Bakel,foaf:Person
2104,reo:steila-daniela,STEILA Daniela,foaf:Person
2105,reo:stenta-jeshua,STENTA Jeshua,foaf:Person
2106,reo:stephan-weibelzahl,STEPHAN-WEIBELZAHL,foaf:Person
2107,reo:storta-elena,STORTA ELENA,foaf:Person
2108,reo:storto-silvana,STORTO SILVANA,foaf:Person
2109,reo:straffon-díaz-sara,STRAFFON DÍAZ SARA,foaf:Person
2110,reo:stranisci-marco-antonio,Marco-Antonio STRANISCI,foaf:Person
2111,reo:streito-lidia-mislin,STREITO LIDIA MISLIN,foaf:Person
2112,reo:stroppa-luca,STROPPA LUCA,foaf:Person
2113,reo:stura-ilaria,STURA Ilaria,foaf:Person
2114,reo:sturari-sofia,STURARI Sofia,foaf:Person
2115,reo:succio-stefania,SUCCIO STEFANIA,foaf:Person
2116,reo:sulis-emilio,Emilio SULIS,foaf:Person
2117,reo:surace-bruno,SURACE Bruno,foaf:Person
2118,reo:susanna-donatelli,Susanna DONATELLI,foaf:Person
2119,reo:tabasso-silvia,TABASSO Silvia,foaf:Person
2120,reo:tabor-davide,TABOR DAVIDE,foaf:Person
2121,reo:tachis-elena,TACHIS ELENA,foaf:Person
2122,reo:taddeo-gabriella,TADDEO Gabriella,foaf:Person
2123,reo:taffuri-andrea,TAFFURI ANDREA,foaf:Person
2124,reo:tagliabue-lavinia-chiara,TAGLIABUE Lavinia Chiara,foaf:Person
2125,reo:talarico-melania,TALARICO Melania,foaf:Person
2126,reo:tammam-tillo,Tammam-Tillo,foaf:Person
2127,reo:taragna-antonella,TARAGNA Antonella,foaf:Person
2128,reo:taranto-eugenia,TARANTO EUGENIA,foaf:Person
2129,reo:tarantola-martina,TARANTOLA Martina,foaf:Person
2130,reo:tarditi-claudio,TARDITI CLAUDIO,foaf:Person
2131,reo:tarone-lidia,TARONE LIDIA,foaf:Person
2132,reo:tartaglione-enzo,TARTAGLIONE Enzo,foaf:Person
2133,reo:tavella-chiara,TAVELLA CHIARA,foaf:Person
2134,reo:taverna-daniela,TAVERNA Daniela,foaf:Person
2135,reo:tecco-nadia,TECCO Nadia,foaf:Person
2136,reo:tedeschi-rosemarie,TEDESCHI Rosemarie,foaf:Person
2137,reo:tedeschi-stefano,TEDESCHI STEFANO,foaf:Person
2138,reo:tema-evdokia,TEMA Evdokia,foaf:Person
2139,reo:terenziani-p,TERENZIANI-P,foaf:Person
2140,reo:terigi-letizia,TERIGI Letizia,foaf:Person
2141,reo:terracini-lea,TERRACINI Lea,foaf:Person
2142,reo:terracini-susanna,TERRACINI Susanna,foaf:Person
2143,reo:terranova-francesca,TERRANOVA FRANCESCA,foaf:Person
2144,reo:terreno-enzo,TERRENO Enzo,foaf:Person
2145,reo:terrone-irene,TERRONE IRENE,foaf:Person
2146,reo:terzolo-massimo,TERZOLO Massimo,foaf:Person
2147,reo:tesauri-beatrice,TESAURI BEATRICE,foaf:Person
2148,reo:testa-marco,TESTA MARCO,foaf:Person
2149,reo:thierry-vidal,Thierry-Vidal,foaf:Person
2150,reo:thomas-bruckner,Thomas-Bruckner,foaf:Person
2151,reo:ticali-pierfrancesco,TICALI PIERFRANCESCO,foaf:Person
2152,reo:tillo-t,TILLO-T,foaf:Person
2153,reo:tinti-carla,TINTI Carla,foaf:Person
2154,reo:tinti-davide,TINTI Davide,foaf:Person
2155,reo:tipaldo-giuseppe,TIPALDO Giuseppe,foaf:Person
2156,reo:tirassa-maurizio,TIRASSA Maurizio,foaf:Person
2157,reo:toldo-alessia,TOLDO Alessia,foaf:Person
2158,reo:tolosano-emanuela,TOLOSANO Emanuela,foaf:Person
2159,reo:tom-weyman-jones,Tom-Weyman-Jones,foaf:Person
2160,reo:tomassone-laura,TOMASSONE Laura,foaf:Person
2161,reo:tomatis-francesca,TOMATIS FRANCESCA,foaf:Person
2162,reo:tonet-tommaso,TONET TOMMASO,foaf:Person
2163,reo:tonon-marco-davide,TONON Marco Davide,foaf:Person
2164,reo:torasso-p,TORASSO-P,foaf:Person
2165,reo:torasso-pietro,Torasso-Pietro,foaf:Person
2166,reo:torchio-m,TORCHIO-M,foaf:Person
2167,reo:torre-emanuela-maria-teresa,TORRE Emanuela Maria Teresa,foaf:Person
2168,reo:torre-i,TORRE-I,foaf:Person
2169,reo:torrente-giovanni,TORRENTE Giovanni,foaf:Person
2170,reo:torrielli-federico,TORRIELLI FEDERICO,foaf:Person
2171,reo:torrioni-paola-maria,TORRIONI Paola Maria,foaf:Person
2172,reo:torta-g,TORTA-G,foaf:Person
2173,reo:torta-gianluca,Gianluca TORTA,foaf:Person
2174,reo:torta-maria-chiara,TORTA Maria Chiara,foaf:Person
2175,reo:torti-francesca,TORTI Francesca,foaf:Person
2176,reo:torti-valeria,TORTI VALERIA,foaf:Person
2177,reo:tortia-cristina,TORTIA Cristina,foaf:Person
2178,reo:tortola-cinzia,TORTOLA CINZIA,foaf:Person
2179,reo:tortoreto-andrea,TORTORETO ANDREA,foaf:Person
2180,reo:toschi-paola,TOSCHI Paola,foaf:Person
2181,reo:tosi-simone,TOSI Simone,foaf:Person
2182,reo:towsley-d,TOWSLEY-D,foaf:Person
2183,reo:tradori-vania,TRADORI Vania,foaf:Person
2184,reo:tran-cao-son,Tran-Cao-Son,foaf:Person
2185,reo:traversi-deborah,TRAVERSI Deborah,foaf:Person
2186,reo:trento-marina,TRENTO Marina,foaf:Person
2187,reo:trianni-alberta,TRIANNI Alberta,foaf:Person
2188,reo:trifirò-linda,TRIFIRÒ LINDA,foaf:Person
2189,reo:triki-nesrine,TRIKI Nesrine,foaf:Person
2190,reo:trinchero-cristina,TRINCHERO Cristina,foaf:Person
2191,reo:trioli-francesca,TRIOLI FRANCESCA,foaf:Person
2192,reo:tripodi-paolo,TRIPODI Paolo,foaf:Person
2193,reo:tripodi-vera,TRIPODI Vera,foaf:Person
2194,reo:trombetta-antonella,TROMBETTA Antonella,foaf:Person
2195,reo:trotta-francesco,TROTTA Francesco,foaf:Person
2196,reo:truant-elisa,TRUANT Elisa,foaf:Person
2197,reo:tullio-viviana-cristina,TULLIO Viviana Cristina,foaf:Person
2198,reo:tumino-donata,TUMINO Donata,foaf:Person
2199,reo:turbil-alessandro,TURBIL ALESSANDRO,foaf:Person
2200,reo:turci-francesco,TURCI Francesco,foaf:Person
2201,reo:turco-federica,TURCO FEDERICA,foaf:Person
2202,reo:turco-francesca,TURCO Francesca,foaf:Person
2203,reo:turri-maria-grazia,TURRI MARIA GRAZIA,foaf:Person
2204,reo:tursi-fabrizio,TURSI Fabrizio,foaf:Person
2205,reo:tursi-massimiliano,TURSI Massimiliano,foaf:Person
2206,reo:uberti-mariacristina,UBERTI Mariacristina,foaf:Person
2207,reo:ugazio-elena,UGAZIO Elena,foaf:Person
2208,reo:ughetto-corsa-giorgia,UGHETTO CORSA GIORGIA,foaf:Person
2209,reo:ugliengo-piero,UGLIENGO Piero,foaf:Person
2210,reo:ulrich-silvia,ULRICH Silvia,foaf:Person
2211,reo:umili-gessica,UMILI Gessica,foaf:Person
2212,reo:urbinati-alessandra,URBINATI ALESSANDRA,foaf:Person
2213,reo:vacha-damiano,VACHA DAMIANO,foaf:Person
2214,reo:vaglietti-serena,vaglietti serena,foaf:Person
2215,reo:valdembri-donatella,VALDEMBRI Donatella,foaf:Person
2216,reo:valente-daria,VALENTE Daria,foaf:Person
2217,reo:valenti-sofia,VALENTI SOFIA,foaf:Person
2218,reo:valentina-gliozzi,Valentina GLIOZZI,foaf:Person
2219,reo:valentini-margherita,VALENTINI MARGHERITA,foaf:Person
2220,reo:valenzano-mario,VALENZANO Mario,foaf:Person
2221,reo:valerio-basile,Valerio BASILE,foaf:Person
2222,reo:valerio-bioglio,Valerio BIOGLIO,foaf:Person
2223,reo:valetti-alessandro,VALETTI ALESSANDRO,foaf:Person
2224,reo:valetti-francesca,VALETTI Francesca,foaf:Person
2225,reo:valle-andrea,VALLE Andrea,foaf:Person
2226,reo:valle-carlotta,VALLE CARLOTTA,foaf:Person
2227,reo:vallero-maria-beatrice,VALLERO MARIA BEATRICE,foaf:Person
2228,reo:valtorta-e,Valtorta-E,foaf:Person
2229,reo:van-bakel-steffen,VAN-BAKEL-STEFFEN,foaf:Person
2230,reo:van-der-torre-l,VAN-DER-TORRE-L,foaf:Person
2231,reo:vannoni-davide,VANNONI Davide,foaf:Person
2232,reo:vanolo-alberto,VANOLO Alberto,foaf:Person
2233,reo:varese-erica,VARESE Erica,foaf:Person
2234,reo:varese-giovanna-cristina,VARESE Giovanna Cristina,foaf:Person
2235,reo:varvello-francesca,VARVELLO Francesca,foaf:Person
2236,reo:varzandi-amir-reza,VARZANDI AMIR REZA,foaf:Person
2237,reo:vassallo-christian,VASSALLO Christian,foaf:Person
2238,reo:veggi-sara,VEGGI Sara,foaf:Person
2239,reo:vella-gioacchino,VELLA Gioacchino,foaf:Person
2240,reo:venturini-alessandra,VENTURINI Alessandra,foaf:Person
2241,reo:venturoli-sofia,VENTUROLI Sofia,foaf:Person
2242,reo:vercelli-alessandro,VERCELLI Alessandro,foaf:Person
2243,reo:vercelli-cristina,VERCELLI Cristina,foaf:Person
2244,reo:vercellin-ermanno,VERCELLIN Ermanno,foaf:Person
2245,reo:vernero-fabiana,Fabiana VERNERO,foaf:Person
2246,reo:vernone-a,VERNONE-A,foaf:Person
2247,reo:vernone-annamaria,VERNONE Annamaria,foaf:Person
2248,reo:veronese-barbara,VERONESE BARBARA,foaf:Person
2249,reo:veronese-s,Veronese-S,foaf:Person
2250,reo:verri-alessia,VERRI ALESSIA,foaf:Person
2251,reo:vesce-enrica,VESCE Enrica,foaf:Person
2252,reo:vesco-antonio,VESCO Antonio,foaf:Person
2253,reo:viani-cristina,VIANI CRISTINA,foaf:Person
2254,reo:viano-cristina,VIANO CRISTINA,foaf:Person
2255,reo:viano-cristina-maria-dorina,VIANO CRISTINA MARIA DORINA,foaf:Person
2256,reo:viassone-milena,VIASSONE Milena,foaf:Person
